"时间","S1L Monitor: S1L Monitor (N)","S1R Monitor: S1R Monitor (N)","S2L Monitor: S2L Monitor (N)","S2R Monitor: S2R Monitor (N)","S3L Monitor: S3L Monitor (N)","S3R Monitor: S3R Monitor (N)"
2.071899999999948,5278.594804698261,5928.760687283713,-5896.369243053377,-5638.985531885793,-9434.6671798106,-9478.033053773665
2.071999999999948,5286.17419149653,5935.8767710532275,-5883.933622513997,-5623.09946675113,-9432.623173403717,-9471.878440262717
2.0720999999999483,5293.955489002989,5943.006874801831,-5871.582039818608,-5607.280642790991,-9430.543714997266,-9465.805541972628
2.0721999999999485,5301.957314644142,5950.141970250271,-5859.308021270443,-5591.512223363976,-9428.43541456534,-9459.817717599795
2.0722999999999487,5310.1650404166485,5957.281494958544,-5847.098503940067,-5575.785822626193,-9426.315575587056,-9453.920703346326
2.072399999999949,5318.552952067383,5964.449448646202,-5834.954557923636,-5560.109096199496,-9424.204377800754,-9448.12503344749
2.072499999999949,5327.139968538175,5971.64415399383,-5822.884428227897,-5544.4914281513065,-9422.10960135675,-9442.443971958593
2.0725999999999494,5335.950853879504,5978.8327600100865,-5810.906786928896,-5528.952878333851,-9420.027401784879,-9436.896642783531
2.0726999999999496,5344.988576524186,5985.995309717569,-5799.027698114215,-5513.48853454565,-9417.944574721838,-9431.494567988684
2.07279999999995,5354.236965813616,5993.136335733315,-5787.239816451863,-5498.0685106541705,-9415.836961618059,-9426.237184122683
2.07289999999995,5363.671355190815,6000.249594978739,-5775.559771274456,-5482.694901650808,-9413.682822739662,-9421.128986281588
2.07299999999995,5373.294362414459,6007.328507735687,-5763.998088387257,-5467.389013353286,-9411.464966982956,-9416.181034608433
2.0730999999999504,5383.149789564453,6014.381573919376,-5752.55688453779,-5452.160438291626,-9409.16824637715,-9411.39907663862
2.0731999999999506,5393.2586049972515,6021.413362106904,-5741.230269298687,-5436.99050727064,-9406.777337685458,-9406.776499053927
2.073299999999951,5403.556738343925,6028.424632129538,-5729.998324183591,-5421.858126975829,-9404.283048852405,-9402.302260732487
2.073399999999951,5414.002411712692,6035.407648847393,-5718.843345986256,-5406.754378570281,-9401.686773705267,-9397.969406917377
2.0734999999999513,5424.6406912626035,6042.370869489028,-5707.756713108531,-5391.690284026419,-9398.99780052206,-9393.78075724015
2.0735999999999515,5435.537219802479,6049.325023693227,-5696.742486562319,-5376.678570788023,-9396.22380005982,-9389.744432986687
2.0736999999999517,5446.687488944358,6056.2786944340905,-5685.831876518553,-5361.730240134812,-9393.364962839792,-9385.87191161653
2.073799999999952,5458.051209122888,6063.235438697638,-5675.035312184325,-5346.8324812603405,-9390.410749526303,-9382.170544763318
2.073899999999952,5469.658239889041,6070.202282503948,-5664.31675838618,-5331.954638617992,-9387.342545951682,-9378.640420929938
2.0739999999999523,5481.461535755505,6077.164861627361,-5653.673002269466,-5317.1136296848845,-9384.153023102199,-9375.2918672587
2.0740999999999525,5493.402010993243,6084.126264310134,-5643.136933303533,-5302.340940057847,-9380.839908994403,-9372.136832348768
2.0741999999999527,5505.474552153004,6091.096848678182,-5632.735888829662,-5287.649728440709,-9377.399031836627,-9369.181116298072
2.074299999999953,5517.6847434150895,6098.096710357415,-5622.461572887193,-5273.025198557972,-9373.82054424841,-9366.425942425823
2.074399999999953,5530.0462380583585,6105.140317052175,-5612.282034784373,-5258.445660946111,-9370.091537590499,-9363.872096323694
2.0744999999999534,5542.570376136163,6112.229251950268,-5602.182363174655,-5243.91822030173,-9366.208695900275,-9361.527439826952
2.0745999999999536,5555.276167063116,6119.358045640519,-5592.164406544187,-5229.458349851249,-9362.177224933463,-9359.40162726238
2.074699999999954,5568.187471813917,6126.537860252231,-5582.245360664026,-5215.079681821317,-9358.006075057465,-9357.502131752857
2.074799999999954,5581.2853995824435,6133.7949448963855,-5572.434488262437,-5200.792624439405,-9353.707723837037,-9355.831413989179
2.0748999999999542,5594.517841574923,6141.166803074263,-5562.708581729546,-5186.587185952761,-9349.286466332916,-9354.384675146855
2.0749999999999544,5607.822808250933,6148.67900487691,-5553.027701218975,-5172.444287664945,-9344.736068787528,-9353.154144847396
2.0750999999999546,5621.122836747725,6156.306472113693,-5543.398310880754,-5158.395415176877,-9340.057629152454,-9352.1381636264
2.075199999999955,5634.402179874305,6164.040364842597,-5533.833255780519,-5144.472963704593,-9335.25330514107,-9351.33444399696
2.075299999999955,5647.714175511899,6171.9013908058805,-5524.334227218348,-5130.682188821225,-9330.324157991534,-9350.734821735017
2.0753999999999553,5661.128036004253,6179.918655251621,-5514.890395664184,-5117.016534305762,-9325.277635206648,-9350.329770882927
2.0754999999999555,5674.645031275447,6188.114521071836,-5505.48686227871,-5103.470369603644,-9320.1279454035,-9350.109024519898
2.0755999999999557,5688.148335691395,6196.495835703477,-5496.125041063999,-5090.064622235193,-9314.900234451427,-9350.065641614025
2.075699999999956,5701.541381485609,6205.067774687687,-5486.803434647703,-5076.813246358506,-9309.605791579566,-9350.192614734848
2.075799999999956,5714.858827958495,6213.84148242584,-5477.529464338903,-5063.7282267736155,-9304.240395756173,-9350.48650331468
2.0758999999999563,5728.187569882336,6222.824993276671,-5468.2972614797,-5050.815947886348,-9298.793486511928,-9350.945243225404
2.0759999999999565,5741.528298403008,6232.03319102658,-5459.071839755986,-5038.065804235575,-9293.254966789298,-9351.559509278182
2.0760999999999568,5754.778089341413,6241.477553366564,-5449.823946264688,-5025.4731611569005,-9287.632910179664,-9352.31592204334
2.076199999999957,5767.796642507931,6251.124816080904,-5440.598320445054,-5013.114744445037,-9282.000776558158,-9353.202512954786
2.076299999999957,5780.724957669499,6261.061360877959,-5431.3058612868235,-5000.910008810993,-9276.342290428182,-9354.187125996994
2.0763999999999574,5793.589967010512,6271.254453329571,-5421.993782582129,-4988.91087442779,-9270.70771927528,-9355.266270741302
2.0764999999999576,5806.453251695853,6281.70284254588,-5412.64958253,-4977.123046556759,-9265.105055565724,-9356.428429722198
2.076599999999958,5819.3114656446,6292.414759118698,-5403.2511717493235,-4965.541681651368,-9259.518015824626,-9357.663789376029
2.076699999999958,5832.036395566121,6303.3501502887575,-5393.837322240469,-4954.2197959029645,-9253.956206041257,-9358.966920254377
2.0767999999999582,5844.618274354782,6314.556442724539,-5384.3732907421445,-4943.1203743364795,-9248.383430358042,-9360.314590714022
2.0768999999999584,5857.077514755512,6326.064810788016,-5374.814504706303,-4932.2081854458675,-9242.773067270571,-9361.69310284462
2.0769999999999587,5869.35895092916,6337.81272196814,-5365.202245212149,-4921.537990416064,-9237.162533495943,-9363.10506530087
2.077099999999959,5881.499098895459,6349.801507374153,-5355.5082611846965,-4911.110505581018,-9231.564092980438,-9364.537621643714
2.077199999999959,5893.478432576637,6362.016369620481,-5345.744413701987,-4900.95330472267,-9226.007908341437,-9365.9895545762
2.0772999999999593,5905.321935944008,6374.50451092252,-5335.874048252633,-4891.035660787067,-9220.480349274952,-9367.438585653073
2.0773999999999595,5917.052437013558,6387.29871229173,-5325.883673680592,-4881.329705853155,-9214.966363881571,-9368.86429646815
2.0774999999999597,5928.6396321511465,6400.318724719959,-5315.8421036691925,-4871.880800265157,-9209.482702940919,-9370.265521691843
2.07759999999996,5940.098829218872,6413.556394836243,-5305.735059727931,-4862.687686089606,-9204.007615086566,-9371.631601508472
2.07769999999996,5951.407361232367,6426.985603451307,-5295.564262384459,-4853.768684339927,-9198.536972800148,-9372.96517489958
2.0777999999999603,5962.60236076224,6440.650731053791,-5285.277513471462,-4845.092465752054,-9193.042229801127,-9374.242676466822
2.0778999999999606,5973.707938663298,6454.578695483586,-5274.854787123551,-4836.631513390751,-9187.503706675509,-9375.441294031221
2.0779999999999608,5984.688959700391,6468.676842046807,-5264.364817466441,-4828.429150139383,-9181.95757258878,-9376.566439417056
2.078099999999961,5995.589382998648,6482.9319782274015,-5253.8095081933625,-4820.485963124502,-9176.420637388263,-9377.610521114537
2.078199999999961,6006.432646685947,6497.367918922769,-5243.183526643699,-4812.783611555645,-9170.90155180439,-9378.565272629507
2.0782999999999614,6017.105580354765,6511.934785901921,-5232.544252121929,-4805.338898495421,-9165.436600913685,-9379.4364664112
2.0783999999999616,6027.606974992429,6526.659051081475,-5221.853063473059,-4798.1204203084935,-9160.013242839013,-9380.199403015038
2.078499999999962,6038.0072383940615,6541.571548430955,-5211.079883249903,-4791.097773333543,-9154.620023189516,-9380.837589808643
2.078599999999962,6048.3567825078035,6556.595806247655,-5200.278573131293,-4784.2946792746025,-9149.284470192351,-9381.363784003017
2.0786999999999622,6058.722643979598,6571.717637169342,-5189.432329583615,-4777.709184650378,-9144.00715864992,-9381.771219400356
2.0787999999999625,6069.102281789282,6586.888172725603,-5178.567486979691,-4771.348574607837,-9138.800033008407,-9382.067744733458
2.0788999999999627,6079.561024071954,6602.2134048500375,-5167.618235860772,-4765.156611934043,-9133.633211981502,-9382.209150795778
2.078999999999963,6089.989516890653,6617.608819667945,-5156.677990635025,-4759.143981225281,-9128.52580134147,-9382.205512867275
2.079099999999963,6100.3271704795625,6633.047921521505,-5145.771647188477,-4753.301264484626,-9123.481354733607,-9382.051044024123
2.0791999999999633,6110.5990415439455,6648.519651445609,-5134.904893433316,-4747.613304485223,-9118.506581091639,-9381.744590351578
2.0792999999999635,6120.855990953842,6664.034246529241,-5124.052217006268,-4742.061664777458,-9113.606973231903,-9381.280543319917
2.0793999999999637,6131.113840169888,6679.510395209132,-5113.236334275667,-4736.657514128374,-9108.808813178115,-9380.6742769608
2.079499999999964,6141.484473402049,6695.036986500722,-5102.364206067948,-4731.35485014179,-9104.102101832043,-9379.881860539803
2.079599999999964,6151.908111673232,6710.525958479061,-5091.521972978711,-4726.168912464485,-9099.514143179365,-9378.925247012165
2.0796999999999644,6162.36733201661,6725.981054915971,-5080.747990239707,-4721.084733531618,-9095.050439498656,-9377.795878301837
2.0797999999999646,6172.87754882518,6741.409868016565,-5070.064312723658,-4716.082894635639,-9090.706851211582,-9376.491558445556
2.0798999999999648,6183.521094048667,6756.799301975101,-5059.464584580484,-4711.1471070717225,-9086.473645621068,-9375.009651442031
2.079999999999965,6194.329334139431,6772.111634310793,-5048.945247355592,-4706.269818011682,-9082.346993978494,-9373.350832871096
2.080099999999965,6205.240125983811,6787.352985360696,-5038.498150003306,-4701.438755566183,-9078.324698126427,-9371.512627232367
2.0801999999999654,6216.189521655177,6802.524500677971,-5028.137836998074,-4696.6456634484875,-9074.407356717424,-9369.499575423843
2.0802999999999656,6227.188246384334,6817.618904715186,-5017.880716170252,-4691.881452138153,-9070.602114461006,-9367.315535766396
2.080399999999966,6238.3169391179,6832.640801948437,-5007.730226118898,-4687.129665102371,-9066.915517696387,-9364.957751149914
2.080499999999966,6249.56367748915,6847.52811957994,-4997.733466747491,-4682.3984042036345,-9063.359160340464,-9362.456157101129
2.0805999999999663,6260.989820289039,6862.381466247529,-4987.79756393861,-4677.640679789624,-9059.928393250284,-9359.77448760199
2.0806999999999665,6272.4920460180265,6877.0810451999205,-4978.026517462355,-4672.886030633347,-9056.633379030547,-9356.975051028043
2.0807999999999667,6284.122633830742,6891.722674799442,-4968.347462280621,-4668.091888942353,-9053.465467067806,-9354.026307731636
2.080899999999967,6295.822883586548,6906.227524177728,-4958.833577191238,-4663.28215121872,-9050.416769550038,-9350.97322330119
2.080999999999967,6307.680684946169,6920.665375799463,-4949.414490337677,-4658.428435746659,-9047.479424597022,-9347.787917561916
2.0810999999999673,6319.675676744011,6934.960254810673,-4940.167808860969,-4653.551357590416,-9044.64142970288,-9344.502088932833
2.0811999999999675,6331.819617322564,6949.140122843592,-4931.086072122462,-4648.633857401799,-9041.889873436992,-9341.103304017255
2.0812999999999677,6344.1050389217025,6963.251193807741,-4922.149208870732,-4643.653394774552,-9039.213637740351,-9337.572485283014
2.081399999999968,6356.473069262521,6977.279405848692,-4913.377190312764,-4638.61219367228,-9036.607191872818,-9333.909445181247
2.081499999999968,6368.904206712625,6991.2044266589955,-4904.800834176423,-4633.523268393616,-9034.069045958793,-9330.11900961479
2.0815999999999684,6381.430012078059,7005.009631217712,-4896.4326643310815,-4628.396544166153,-9031.601634720928,-9326.20097129562
2.0816999999999686,6394.077805416972,7018.706598409501,-4888.248537066767,-4623.228782675774,-9029.21018581078,-9322.14535127295
2.081799999999969,6406.822523000346,7032.335700970602,-4880.219725919891,-4618.006148675192,-9026.900889227449,-9317.93575137995
2.081899999999969,6419.609386977386,7045.950286841384,-4872.327225854034,-4612.712240379553,-9024.676282237602,-9313.554360060622
