"时间","Roll_Moment Monitor: Roll_Moment Monitor (N-m)"
0.2650999999999871,704.1263738217698
0.2651999999999871,717.2343572106525
0.2652999999999871,727.9053426976571
0.2653999999999871,735.5778585565303
0.2654999999999871,740.3941973274427
0.26559999999998707,743.4435886547592
0.26569999999998706,745.6438901286309
0.26579999999998705,747.1157474401994
0.26589999999998704,747.4382277422975
0.265999999999987,746.1493055681997
0.266099999999987,743.070168121025
0.266199999999987,738.1147903053726
0.266299999999987,731.4543472384311
0.266399999999987,723.4946682168298
0.26649999999998697,714.8533580497628
0.26659999999998696,705.8629237463721
0.26669999999998695,696.0183060033512
0.26679999999998694,684.2526109596655
0.2668999999999869,669.5488798076593
0.2669999999999869,651.5564548275156
0.2670999999999869,631.0105113047216
0.2671999999999869,608.6317179014267
0.2672999999999869,585.1671554342902
0.26739999999998687,560.6284565385129
0.26749999999998686,535.1307406509973
0.26759999999998685,509.0131643285502
0.26769999999998684,482.9969479518256
0.2677999999999868,457.6512594911193
0.2678999999999868,432.8394037884369
0.2679999999999868,407.6516892025295
0.2680999999999868,380.9724127165724
0.2681999999999868,352.27396873140464
0.26829999999998677,322.19407418217025
0.26839999999998676,291.9886414710905
0.26849999999998675,262.61822039310323
0.26859999999998674,234.17274376043488
0.2686999999999867,206.09534410752974
0.2687999999999867,178.08583264374613
0.2688999999999867,150.1193823927661
0.2689999999999867,122.56939549027625
0.2690999999999867,95.79439187832153
0.26919999999998667,69.9084780463842
0.26929999999998666,45.29518562376107
0.26939999999998665,22.139490110708806
0.26949999999998664,0.23788566883345474
0.26959999999998663,-20.996883428044356
0.2696999999999866,-42.43885282357597
0.2697999999999866,-64.73858053179758
0.2698999999999866,-87.48416195602644
0.2699999999999866,-109.02419629039373
0.2700999999999866,-128.11225074903945
0.27019999999998656,-144.29605848539447
0.27029999999998655,-157.64913166476813
0.27039999999998654,-168.90281308051354
0.27049999999998653,-179.14459965653046
0.2705999999999865,-190.00737968122274
0.2706999999999865,-202.54011760521752
0.2707999999999865,-216.42186102011473
0.2708999999999865,-230.44403695537557
0.2709999999999865,-243.4857638633646
0.27109999999998646,-255.09722904818727
0.27119999999998645,-265.5846627676199
0.27129999999998644,-275.9360138440084
0.27139999999998643,-286.6341722276852
0.2714999999999864,-297.35382618938957
0.2715999999999864,-307.7928503128859
0.2716999999999864,-317.5188036102916
0.2717999999999864,-326.91455926239814
0.2718999999999864,-336.5128203324856
0.27199999999998636,-346.8158999937186
0.27209999999998635,-358.4444452671984
0.27219999999998634,-370.79456099450823
0.27229999999998633,-383.90757646501197
0.2723999999999863,-397.13306029390475
0.2724999999999863,-409.1141074998445
0.2725999999999863,-420.58669188374785
0.2726999999999863,-431.94002931528127
0.2727999999999863,-443.83785701017314
0.27289999999998626,-456.40573581470073
0.27299999999998625,-469.5550565983002
0.27309999999998624,-482.969543482466
0.27319999999998623,-496.52130673012385
0.2732999999999862,-510.51256709205495
0.2733999999999862,-524.9470843572929
0.2734999999999862,-539.5704586486888
0.2735999999999862,-554.2028607480371
0.2736999999999862,-568.5685991646774
0.27379999999998617,-582.0394123296869
0.27389999999998615,-593.781280027555
0.27399999999998614,-604.219119276294
0.27409999999998613,-613.4358624699378
0.2741999999999861,-621.2441510699267
0.2742999999999861,-627.4310238360064
0.2743999999999861,-632.1946753382857
0.2744999999999861,-635.9699502278501
0.2745999999999861,-639.9844317402427
0.27469999999998607,-644.784497351319
0.27479999999998606,-650.0486988645091
0.27489999999998604,-654.696052075856
0.27499999999998603,-657.6761565727986
0.275099999999986,-658.1838622544977
0.275199999999986,-655.7071618659354
0.275299999999986,-650.6004091137856
0.275399999999986,-643.615414440149
0.275499999999986,-635.3892661230107
0.27559999999998597,-625.8998477375869
0.27569999999998596,-614.4475688979734
0.27579999999998595,-600.6255888365928
0.27589999999998593,-584.3468396113487
0.2759999999999859,-566.0301858717862
0.2760999999999859,-546.1372036212908
0.2761999999999859,-525.2685731930051
0.2762999999999859,-503.80801592529554
0.2763999999999859,-481.7963192462168
0.27649999999998587,-459.045351915456
0.27659999999998586,-435.0512605825166
0.27669999999998585,-409.21986480001897
0.27679999999998584,-381.47477999861434
0.2768999999999858,-352.2574797249841
0.2769999999999858,-322.0801219638121
0.2770999999999858,-291.34339108023994
0.2771999999999858,-259.7458162886216
0.2772999999999858,-227.84060501629602
0.27739999999998577,-195.96197330269987
0.27749999999998576,-164.21773449822282
0.27759999999998575,-132.9218742286174
0.27769999999998574,-101.52978638204269
0.2777999999999857,-69.75694401144334
0.2778999999999857,-37.574072144968326
0.2779999999999857,-5.081664273019564
0.2780999999999857,27.497551630697167
0.2781999999999857,60.085577787276335
0.27829999999998567,92.50855097370477
0.27839999999998566,124.40260426908904
0.27849999999998565,155.59098572303114
0.27859999999998564,185.77230252602928
0.2786999999999856,214.6427536461
0.2787999999999856,242.10328179615112
0.2788999999999856,268.4019340242362
0.2789999999999856,293.9967470138637
0.2790999999999856,319.3205947388142
0.27919999999998557,344.3090581189869
0.27929999999998556,368.80599500959585
0.27939999999998555,392.6880406336687
0.27949999999998554,415.5633680739197
0.2795999999999855,436.9214610175946
0.2796999999999855,456.20072832199793
0.2797999999999855,473.40395030622517
0.2798999999999855,488.77480813737014
0.2799999999999855,502.41628825162644
0.28009999999998547,514.4856299304073
0.28019999999998546,525.4543031911076
0.28029999999998545,536.040337019596
0.28039999999998544,546.8646963251982
0.2804999999999854,557.7516414671094
0.2805999999999854,567.6364235133102
0.2806999999999854,576.3330049110347
0.2807999999999854,584.262276622715
0.2808999999999854,592.087710744927
0.2809999999999854,600.1723993633668
0.28109999999998536,608.1862915890754
0.28119999999998535,615.4759110066618
0.28129999999998534,621.6012333487919
0.28139999999998533,626.3904932043542
0.2814999999999853,630.029778837445
0.2815999999999853,632.9035645797127
0.2816999999999853,635.2203476191967
0.2817999999999853,636.9258134119585
0.2818999999999853,638.0066376689228
0.28199999999998526,638.8918067407334
0.28209999999998525,639.7684200036782
0.28219999999998524,640.5394031306353
0.28229999999998523,640.9417622699427
0.2823999999999852,640.8959831632255
0.2824999999999852,640.5745765618128
0.2825999999999852,640.3502390621403
0.2826999999999852,640.5638674793141
0.2827999999999852,640.6873952178406
0.28289999999998516,640.2148506803308
0.28299999999998515,638.9988508899967
0.28309999999998514,637.412847722963
0.28319999999998513,635.8141567330498
0.2832999999999851,634.0218897730589
0.2833999999999851,631.8155916458727
0.2834999999999851,629.4951600667126
0.2835999999999851,627.1990040779314
0.2836999999999851,625.4028903475379
0.28379999999998506,623.7369384443173
0.28389999999998505,621.2044176642863
0.28399999999998504,616.6193575619093
0.28409999999998503,609.2762869231823
0.284199999999985,599.5836982973058
0.284299999999985,588.5597086852191
0.284399999999985,577.2640214738926
0.284499999999985,566.4741266143295
0.284599999999985,556.6222865628977
0.28469999999998497,547.4297677376708
0.28479999999998495,537.8618940870617
0.28489999999998494,526.7678808904512
0.28499999999998493,513.5813379855115
0.2850999999999849,498.5163315853723
0.2851999999999849,481.6869729853692
0.2852999999999849,463.21787853346785
0.2853999999999849,443.5325956415005
0.2854999999999849,423.0762932526547
0.28559999999998487,401.9480101232704
0.28569999999998485,379.84935445636074
0.28579999999998484,356.5519266836144
0.28589999999998483,331.9739893345551
0.2859999999999848,306.39321679228783
0.2860999999999848,280.1920486789763
0.2861999999999848,253.5306743364298
0.2862999999999848,226.82481758682036
0.2863999999999848,200.01750872953255
0.28649999999998477,172.87489495906107
0.28659999999998476,145.49300791667824
0.28669999999998474,117.84096663267437
0.28679999999998473,89.53724099976571
0.2868999999999847,60.55416285178922
0.2869999999999847,31.17206678822449
0.2870999999999847,1.742348750288091
0.2871999999999847,-27.293597541008854
0.2872999999999847,-55.373299848182654
0.28739999999998467,-82.23122226543953
0.28749999999998466,-108.03392102873526
0.28759999999998465,-132.87497258096965
0.28769999999998463,-156.3156784473133
0.2877999999999846,-178.7256674460628
0.2878999999999846,-200.57209416128828
0.2879999999999846,-221.7910810066482
0.2880999999999846,-242.166977826712
0.2881999999999846,-261.2745881616491
0.28829999999998457,-278.89180367470743
0.28839999999998456,-295.2108024201642
0.28849999999998455,-310.82324804931733
0.28859999999998454,-326.0560059365485
0.2886999999999845,-341.15306022748337
0.2887999999999845,-355.96301831556093
0.2888999999999845,-369.80475734135825
0.2889999999999845,-381.52520713517447
0.2890999999999845,-390.0319428633272
0.28919999999998447,-395.3749797763082
0.28929999999998446,-398.56942503131773
0.28939999999998445,-400.97699637294136
0.28949999999998444,-403.5048929119181
0.2895999999999844,-406.3882313804154
0.2896999999999844,-408.66498277816373
0.2897999999999844,-409.50938597817554
0.2898999999999844,-407.94166772548033
0.2899999999999844,-404.2629525214024
0.29009999999998437,-399.16523902262503
0.29019999999998436,-393.3948151525313
0.29029999999998435,-387.2604717964523
0.29039999999998434,-380.9184732965832
0.2904999999999843,-374.3449712839925
0.2905999999999843,-367.5440382374845
0.2906999999999843,-360.6157092042044
0.2907999999999843,-353.8889878150731
0.2908999999999843,-347.59876621470596
0.29099999999998427,-341.732741506394
0.29109999999998426,-336.01848166832605
0.29119999999998425,-330.3133482741381
0.29129999999998424,-324.66811460016737
0.2913999999999842,-318.9035323331186
0.2914999999999842,-312.7501858647335
0.2915999999999842,-306.32380428478194
0.2916999999999842,-300.0135757367015
0.2917999999999842,-294.2624731038973
0.29189999999998417,-289.18579835455296
0.29199999999998416,-284.7237293910515
0.29209999999998415,-280.5058596327557
0.29219999999998414,-276.0713165498828
0.29229999999998413,-271.2522450462109
0.2923999999999841,-266.35213722725416
0.2924999999999841,-261.81962511003576
0.2925999999999841,-258.41564963315733
0.2926999999999841,-256.2257205747747
0.2927999999999841,-254.6729506806372
0.29289999999998406,-253.1484290071877
0.29299999999998405,-251.20639158729904
0.29309999999998404,-248.4815093379979
0.29319999999998403,-244.79506798724486
0.293299999999984,-240.37989654596063
0.293399999999984,-235.5877931690993
0.293499999999984,-230.5610156047612
0.293599999999984,-225.4772343165934
0.293699999999984,-220.5271409102669
0.29379999999998396,-215.88249542936086
0.29389999999998395,-211.58779742107745
0.29399999999998394,-207.29680744394315
0.29409999999998393,-202.85775551712933
0.2941999999999839,-198.20164554581973
0.2942999999999839,-193.34998722894275
0.2943999999999839,-188.12146217854215
0.2944999999999839,-182.21798171283422
0.2945999999999839,-175.59450716442268
0.29469999999998386,-168.47447585007902
0.29479999999998385,-161.0694013556522
0.29489999999998384,-153.68773773301817
0.29499999999998383,-146.4927852133029
0.2950999999999838,-139.3973674769571
0.2951999999999838,-131.98899594439186
0.2952999999999838,-123.79468494104344
0.2953999999999838,-114.97748049904584
0.2954999999999838,-105.63443247824053
0.29559999999998376,-95.97779125782358
0.29569999999998375,-86.41384086477294
0.29579999999998374,-77.44386174075521
0.29589999999998373,-69.37686909606941
0.2959999999999837,-62.38428861719405
0.2960999999999837,-56.64201116782526
0.2961999999999837,-52.11499410930578
0.2962999999999837,-48.57455943018077
0.2963999999999837,-45.49168794228252
0.29649999999998367,-42.305540622176466
0.29659999999998365,-38.85739974224685
0.29669999999998364,-35.439262857304236
0.29679999999998363,-32.52349549963976
0.2968999999999836,-30.374476985499626
0.2969999999999836,-28.76677016465822
0.2970999999999836,-27.21975326203595
0.2971999999999836,-25.43833885875877
0.2972999999999836,-23.489493102854773
0.29739999999998357,-21.693905964947763
